前排腰部支撑合理	6		后排支撑够	按键布局合理	储物空间合理	按键布局不合理	前排空间够用	后排头部空间小	前排空间不错	前排空间偏小	避震支撑性好	前排空间够大	设计合理	主驾头部空间太小	前脸好看	后排压抑	头部	前脸霸气	主驾头部空间小	后排舒服	后排座椅难受	后排空间不大
车内隔音效果好评	8	隔音好	隔音好	空间效果好	空调效果好	隔音不好	避震效果好	制冷效果好	内饰不好看	音响效果不好	内饰用料不好	车漆质量好	空调效果不好	内饰做工不好	内饰做工很好	避震效果不好	音响效果很好	音响效果一般	内饰用料好	车尾好看	车内异响	内饰好看
续航里程大	29		新车味道大	导航好用	导航不错	油箱大	侧倾较大	胎噪很大	异味大	空间很大	风噪大	空间够大	避震行程长	储物空间大	改装空间大	噪音大	横向空间大	导航差	邮箱大	内饰不错	内饰不好看	空间、
经济模式动力不好	2		动力不足	动力不错	操控不好	动力充足	视野不好	动力不平顺	刹车不好	音响效果不好	内饰用料不好	设计不好	动力满意	动力非常好	空调效果不好	内饰做工不好	动力偏弱	动力够用	用料不好	动力很弱	避震效果不好	方向盘手感不好
悬架减震给力	244	避震效果好	悬架偏软	避震硬朗	避震偏硬	避震软	避震硬	避震太软	新车味道大	内饰不错	内饰不好看	转向力度适中	空间、	配置很高	屁股难看	操控不好	导航好用	配置略低	动力充足	油门适中	油门灵敏	视野宽敞
扶手箱空间设计不好	75		设计不好	设计不好看	空间效果好	空调效果不好	前排空间不错	后排空间不大	空间不错	内饰设计不错	中控设计好	头部空间不错	空间、	操控不好	视野不好	空间宽裕	刹车不好	储物空间够用	音响效果不好	储物空间很少	储物空间合理	空间一般
前排腰部支撑还不错	12		前排空间不错	后排支撑够	前脸不错	头部空间不错	内饰不错	内饰质感不错	导航不错	前排空间够用	后排头部空间小	前排空间偏小	后排空间不大	避震支撑性好	动力不错	做工不错	空间不错	内饰做工不错	内饰设计不错	前排空间够大	发动机不错	转向手感不错
前排没有腰部支撑	7		前排空间够用	后排支撑够	前排空间不错	前排空间偏小	前排空间够大	后排有隆起	前脸好看	后排压抑	头部	前脸霸气	后排舒服	后排头部空间小	后排座椅难受	后排空间不大	有异响	后排无隆起	后排空间够大	变速箱有顿挫感	后排坐垫短	做工还有提升空间
胎噪大	3807	胎噪很大	胎噪很大	风噪大	油箱大	异味大	噪音大	邮箱大	空间、	隔音好	丰富	油耗	头部	路感差	操控好	油门重	省电	做工好	侧倾较大	灯光暗	刹车软	邮箱小
市区路段加速糟糕	1	加速较慢	加速较慢	市区油耗高	加速不错	加速很快	高速不稳	路感差	路感	路感清晰	高速稳定	新车味道大	内饰不错	内饰不好看	转向力度适中	空间、	配置很高	门板储物格鸡肋	屁股难看	操控不好	导航好用	配置略低
加速差	55	加速较慢	路感差	加速较慢	指向差	加速不错	导航差	加速很快	空间、	隔音好	丰富	油耗	头部	高速不稳	操控好	油门重	省电	做工好	油箱大	灯光暗	刹车软	邮箱小
后备厢空间够用	166		后备厢空间够用	后备厢空间够大	后备厢空间很大	后排空间够用	储物空间够用	前排空间够用	空间够用	后备厢空间比较小	后排空间够大	空间不够用	后排空间不大	空间够大	后备厢开口大	前排空间够大	后备厢功能较少	后排空间小	后排空间很大	后备厢比较小	后备厢储物空间少	空间、
第二排座椅能够调节	4		座椅不够舒服	后排座椅难受	后排座椅舒服	座椅灵活	座椅偏硬	座椅不灵活	座椅不舒服	前排空间够用	后排支撑够	后排空间够大	座椅用料好	座椅舒服	前排空间够大	座椅包裹性差	第三排空间挤	后排空间够用	远光够亮	刹车性能好	后排压抑	储物空间够用
储物空间设计满意	2		储物空间够用	储物空间很少	储物空间合理	储物空间鸡肋	储物空间大	储物空间少	储物空间小	空间、	空间宽裕	门板储物空间大	空间一般	设计不好	横向空间小	空间效果好	动力满意	前排空间够用	空间不够用	前排空间不错	空间够用	前排空间偏小
第一排空间紧凑	7		第三排空间挤	前排空间够用	前排空间不错	前排空间偏小	后排空间不大	后排空间够大	前排空间够大	后排空间小	后排空间很大	后排空间够用	空间、	空间宽裕	储物空间够用	储物空间很少	储物空间合理	空间一般	横向空间小	空间够用	空间很大	空间灵活
第三排空间紧张	83	第三排空间挤	第三排空间挤	前排空间够用	前排空间不错	前排空间偏小	后排空间不大	后排空间够大	前排空间够大	后排空间小	后排空间很大	后排空间够用	空间、	空间宽裕	储物空间够用	储物空间很少	储物空间合理	空间一般	横向空间小	空间够用	空间很大	空间灵活
发动机启停糟糕	24	启停不好用	发动机抖动	发动机抖	发动机噪音大	发动机稳定	发动机不错	动力充足	动力不平顺	动力不足	动力满意	动力输出平顺	动力非常好	启停不好用	动力偏弱	动力够用	动力不错	动力很弱	新车味道大	内饰不错	内饰不好看	转向力度适中
第一排座椅难受	197	座椅不舒服	后排座椅难受	后排座椅舒服	座椅灵活	座椅偏硬	座椅舒服	第三排空间挤	屁股难看	后排压抑	座椅不灵活	座椅不舒服	前排空间够用	后排支撑够	后排舒服	前排空间不错	油耗可以接受	前排空间偏小	后排空间不大	日行灯难看	后排无隆起	后排空间够大
转向轻重合理	1885	转向力度适中	转向轻盈	转向力度适中	按键布局合理	储物空间合理	转向灵活	转向很沉	转向不精准	转向精准	转向沉稳	转向较轻	转向性能不行	转向手感不错	转向偏沉	设计合理	油门重	按键布局不合理	横向空间小	方向盘手感好	方向盘抖动	不便打理
爬坡动力差	12		动力充足	发动机抖	路感差	内饰用料差	动力不足	动力满意	动力偏弱	动力够用	动力不错	动力很弱	用料略差	指向差	越野能力强	通过性差	导航差	新车味道大	内饰不错	内饰不好看	空间、	配置很高
三缸发动机不稳定	3		发动机稳定	发动机不错	发动机抖动	发动机抖	发动机噪音大	动力不平顺	高速不稳	动力不足	动力不错	高速稳定	内饰不错	内饰不好看	操控不好	动力充足	视野不好	设计不好看	外观做工不精细	内饰质感不错	起步平稳	刹车不好
经济模式动力差劲	1		动力充足	动力不足	动力满意	动力偏弱	动力够用	动力不错	动力很弱	动力不平顺	发动机抖动	发动机抖	路感差	内饰用料差	轮胎抓地力强	动力非常好	发动机稳定	用料略差	方向盘抖动	发动机不错	座椅包裹性差	指向差
悬架减震难受	6101	避震效果不好	后排座椅难受	悬架偏软	屁股难看	避震硬朗	油耗可以接受	日行灯难看	避震偏硬	避震软	避震硬	避震太软	新车味道大	内饰不错	内饰不好看	转向力度适中	空间、	配置很高	操控不好	导航好用	配置略低	动力充足
第一排空间宽敞	179	前排空间够大	第三排空间挤	空间宽裕	前排空间够用	前排空间不错	前排空间偏小	后排空间不大	后排空间够大	前排空间够大	后排空间小	后排空间很大	后排空间够用	空间、	视野宽敞	驾驶位宽敞	储物空间够用	储物空间很少	储物空间合理	空间一般	横向空间小	空间够用
高速费油	44	高速油耗高	高速不稳	高速稳定	加速较慢	加速不错	加速很快	高速油耗高	内饰不错	空间、	配置很高	屁股难看	操控不好	导航好用	配置略低	动力充足	油门适中	油门灵敏	视野宽敞	视野不好	避震硬朗	隔音好
第三排座椅不舒服	3		座椅不舒服	后排座椅舒服	座椅不够舒服	座椅舒服	座椅不灵活	后排舒服	后排座椅难受	第三排空间挤	座椅灵活	操控比较舒服	座椅偏硬	前排空间不错	后排空间不大	座椅用料好	内饰不错	内饰不好看	操控不好	视野不好	设计不好看	外观做工不精细
第三排空间够用	1		前排空间够用	第三排空间挤	后排空间够用	储物空间够用	空间够用	后排空间够大	后备厢空间够用	前排空间够大	空间不够用	前排空间不错	前排空间偏小	后排空间不大	后备厢空间够大	空间够大	后排空间小	后排空间很大	空间、	空间宽裕	储物空间很少	储物空间合理
中控储物格设计不合理	1		储物空间合理	中控设计好	设计合理	门板储物格鸡肋	设计不好看	设计不好	按键布局不合理	内饰设计不错	设计不灵活	操控不好	储物空间够用	储物空间很少	按键布局合理	门板储物空间大	设计好看	中控异响	储物空间鸡肋	储物空间大	设计简洁	中控大气
第三排座椅不舒适	2		座椅不舒服	后排座椅舒服	座椅不灵活	座椅不够舒服	后排座椅难受	座椅舒服	第三排空间挤	座椅灵活	座椅偏硬	后排舒服	前排空间不错	后排空间不大	座椅用料好	空间舒适	底盘舒适	内饰不错	内饰不好看	操控不好	视野不好	设计不好看
内饰满意	27	内饰不错	内饰不错	动力满意	内饰豪华	油耗满意	内饰好看	内饰简洁	内饰不好看	内饰用料差	油耗很满意	内饰用料好	空间、	配置很高	屁股难看	操控不好	导航好用	配置略低	动力充足	油门适中	油门灵敏	视野宽敞
后备厢空间宽松	491	后备厢空间够大	后备厢空间够大	后备厢空间够用	后备厢空间很大	后备厢空间比较小	空间宽裕	后排空间不大	后排空间够大	后备厢开口大	后备厢功能较少	后排空间小	后排空间很大	后备厢比较小	后备厢储物空间少	后排空间够用	空间、	储物空间够用	储物空间很少	储物空间合理	空间一般	横向空间小
转向稳定性好评	1		转向力度适中	转向灵活	转向很沉	转向不精准	方向盘手感好	避震支撑性好	转向精准	转向轻盈	转向沉稳	转向较轻	转向性能不行	转向手感不错	转向偏沉	通过性好	高速稳定	内饰不好看	操控不好	导航好用	视野不好	隔音好
车身没有震动	8	避震效果好	发动机抖动	车尾小气	车尾别扭	车头漂亮	车漆偏薄	车漆质量好	有异响	车漆很薄	车头霸气	车头小气	方向盘抖动	车漆漂亮	有异味	后排有隆起	避震软	车尾好看	车内异响	车尾平庸	避震硬	车漆很厚
前排腿部支撑合理	4		后排支撑够	按键布局合理	储物空间合理	按键布局不合理	前排空间够用	后排头部空间小	前排空间不错	前排空间偏小	避震支撑性好	前排空间够大	设计合理	主驾头部空间太小	前脸好看	后排压抑	头部	前脸霸气	主驾头部空间小	后排舒服	后排座椅难受	后排空间不大
倒车雷达还不错	1		内饰不错	内饰质感不错	刹车不好	倒车影像清晰	导航不错	前排空间不错	动力不错	做工不错	空间不错	内饰做工不错	内饰设计不错	发动机不错	转向手感不错	氛围灯不错	外观做工不错	前脸不错	头部空间不错	加速不错	倒车影像不清晰	操控不错
手套箱设计差劲	2		设计不好	设计好看	内饰设计不错	设计简洁	中控设计好	设计合理	设计不好看	变速箱换挡积极	路感差	油箱大	内饰用料差	邮箱小	变速箱不行	用料略差	变速箱有顿挫感	变速箱响应慢	设计不灵活	座椅包裹性差	指向差	油箱小
内饰材质差劲	14	内饰用料差	内饰用料差	内饰不错	内饰不好看	内饰质感不错	内饰用料不好	内饰不够豪华	内饰做工不好	内饰做工很好	内饰豪华	内饰做工不错	内饰设计不错	内饰用料好	内饰好看	内饰简洁	路感差	车漆质量好	用料略差	指向差	通过性差	导航差
