三缸发动机不稳定		发动机稳定	发动机不错	发动机抖动	发动机抖	发动机噪音大	动力不平顺	高速不稳	动力不足	动力不错	高速稳定	内饰不错	内饰不好看	操控不好	动力充足	视野不好	设计不好看	外观做工不精细	内饰质感不错	起步平稳	刹车不好
经济模式动力差劲		动力充足	动力不足	动力满意	动力偏弱	动力够用	动力不错	动力很弱	动力不平顺	发动机抖动	发动机抖	路感差	内饰用料差	轮胎抓地力强	动力非常好	发动机稳定	用料略差	方向盘抖动	发动机不错	座椅包裹性差	指向差
悬架减震难受		后排座椅难受	悬架偏软	屁股难看	避震硬朗	油耗可以接受	日行灯难看	避震偏硬	避震软	避震硬	避震太软	新车味道大	内饰不错	内饰不好看	转向力度适中	空间、	配置很高	操控不好	导航好用	配置略低	动力充足
第一排空间宽敞		第三排空间挤	空间宽裕	前排空间够用	前排空间不错	前排空间偏小	后排空间不大	后排空间够大	前排空间够大	后排空间小	后排空间很大	后排空间够用	空间、	视野宽敞	驾驶位宽敞	储物空间够用	储物空间很少	储物空间合理	空间一般	横向空间小	空间够用
高速费油		高速不稳	高速稳定	加速较慢	加速不错	加速很快	高速油耗高	内饰不错	空间、	配置很高	屁股难看	操控不好	导航好用	配置略低	动力充足	油门适中	油门灵敏	视野宽敞	视野不好	避震硬朗	隔音好
第三排座椅不舒服		座椅不舒服	后排座椅舒服	座椅不够舒服	座椅舒服	座椅不灵活	后排舒服	后排座椅难受	第三排空间挤	座椅灵活	操控比较舒服	座椅偏硬	前排空间不错	后排空间不大	座椅用料好	内饰不错	内饰不好看	操控不好	视野不好	设计不好看	外观做工不精细
第三排空间够用		前排空间够用	第三排空间挤	后排空间够用	储物空间够用	空间够用	后排空间够大	后备厢空间够用	前排空间够大	空间不够用	前排空间不错	前排空间偏小	后排空间不大	后备厢空间够大	空间够大	后排空间小	后排空间很大	空间、	空间宽裕	储物空间很少	储物空间合理
中控储物格设计不合理		储物空间合理	中控设计好	设计合理	门板储物格鸡肋	设计不好看	设计不好	按键布局不合理	内饰设计不错	设计不灵活	操控不好	储物空间够用	储物空间很少	按键布局合理	门板储物空间大	设计好看	中控异响	储物空间鸡肋	储物空间大	设计简洁	中控大气
第三排座椅不舒适		座椅不舒服	后排座椅舒服	座椅不灵活	座椅不够舒服	后排座椅难受	座椅舒服	第三排空间挤	座椅灵活	座椅偏硬	后排舒服	前排空间不错	后排空间不大	座椅用料好	空间舒适	底盘舒适	内饰不错	内饰不好看	操控不好	视野不好	设计不好看
内饰满意		内饰不错	动力满意	内饰豪华	油耗满意	内饰好看	内饰简洁	内饰不好看	内饰用料差	油耗很满意	内饰用料好	空间、	配置很高	屁股难看	操控不好	导航好用	配置略低	动力充足	油门适中	油门灵敏	视野宽敞
后备厢空间宽松		后备厢空间够大	后备厢空间够用	后备厢空间很大	后备厢空间比较小	空间宽裕	后排空间不大	后排空间够大	后备厢开口大	后备厢功能较少	后排空间小	后排空间很大	后备厢比较小	后备厢储物空间少	后排空间够用	空间、	储物空间够用	储物空间很少	储物空间合理	空间一般	横向空间小
转向稳定性好评		转向力度适中	转向灵活	转向很沉	转向不精准	方向盘手感好	避震支撑性好	转向精准	转向轻盈	转向沉稳	转向较轻	转向性能不行	转向手感不错	转向偏沉	通过性好	高速稳定	内饰不好看	操控不好	导航好用	视野不好	隔音好
车身没有震动		发动机抖动	车尾小气	车尾别扭	车头漂亮	车漆偏薄	车漆质量好	有异响	车漆很薄	车头霸气	车头小气	方向盘抖动	车漆漂亮	有异味	后排有隆起	避震软	车尾好看	车内异响	车尾平庸	避震硬	车漆很厚
前排腿部支撑合理		后排支撑够	按键布局合理	储物空间合理	按键布局不合理	前排空间够用	后排头部空间小	前排空间不错	前排空间偏小	避震支撑性好	前排空间够大	设计合理	主驾头部空间太小	前脸好看	后排压抑	头部	前脸霸气	主驾头部空间小	后排舒服	后排座椅难受	后排空间不大
倒车雷达还不错		内饰不错	内饰质感不错	刹车不好	倒车影像清晰	导航不错	前排空间不错	动力不错	做工不错	空间不错	内饰做工不错	内饰设计不错	发动机不错	转向手感不错	氛围灯不错	外观做工不错	前脸不错	头部空间不错	加速不错	倒车影像不清晰	操控不错
手套箱设计差劲		设计不好	设计好看	内饰设计不错	设计简洁	中控设计好	设计合理	设计不好看	变速箱换挡积极	路感差	油箱大	内饰用料差	邮箱小	变速箱不行	用料略差	变速箱有顿挫感	变速箱响应慢	设计不灵活	座椅包裹性差	指向差	油箱小
内饰材质差劲		内饰用料差	内饰不错	内饰不好看	内饰质感不错	内饰用料不好	内饰不够豪华	内饰做工不好	内饰做工很好	内饰豪华	内饰做工不错	内饰设计不错	内饰用料好	内饰好看	内饰简洁	路感差	车漆质量好	用料略差	指向差	通过性差	导航差
空间狭窄		空间、	空间宽裕	空间一般	空间够用	空间很大	空间灵活	空间不错	空间够大	空间舒适	空间勾搭	空间小	空间较小	空间很小	空间效果好	空间不够用	空间不灵活	内饰不错	配置很高	屁股难看	操控不好
动力不好		动力不足	动力不错	操控不好	动力充足	视野不好	动力不平顺	刹车不好	设计不好	动力满意	动力非常好	动力偏弱	动力够用	用料不好	动力很弱	隔音不好	内饰不错	内饰不好看	隔音好	设计不好看	高速不稳
方向盘材质不错		方向盘手感不好	方向盘大小适中	方向盘手感好	方向盘指向精准	方向盘抖动	转向手感不错	内饰不错	内饰质感不错	导航不错	前排空间不错	动力不错	做工不错	空间不错	转向性能不行	内饰做工不错	内饰设计不错	发动机不错	氛围灯不错	外观做工不错	前脸不错
市区路段动力好		市区油耗高	操控不好	动力充足	视野不好	隔音好	发动机抖动	刹车性能好	刹车不好	音响效果不好	发动机抖	路感差	操控好	做工好	内饰用料不好	设计不好	车漆质量好	轮胎抓地力强	动力不足	空间效果好	动力满意
底盘通过性优秀		通过性好	通过性差	底盘扎实	底盘松散	底盘舒适	刹车性能好	避震支撑性好	过弯平稳	座椅包裹性差	新车味道大	内饰不错	内饰不好看	转向力度适中	空间、	配置很高	门板储物格鸡肋	屁股难看	操控不好	导航好用	配置略低
车身接缝不精致		外观做工不精细	转向不精准	按键精致	内饰不错	内饰不好看	操控不好	视野不好	设计不好看	动力不平顺	内饰质感不错	车尾小气	刹车不好	音响效果不好	高速不稳	车尾别扭	导航不错	车头漂亮	内饰用料不好	座椅不灵活	设计不好
运动模式加速出色		加速较慢	加速不错	加速很快	动力充足	动力不平顺	发动机抖动	发动机抖	高速不稳	动力不足	动力满意	动力输出平顺	动力非常好	发动机噪音大	动力偏弱	动力够用	动力不错	动力很弱	发动机稳定	发动机不错	高速稳定
悬架减震还不错		内饰不错	内饰质感不错	导航不错	前排空间不错	动力不错	做工不错	空间不错	内饰做工不错	悬架偏软	内饰设计不错	发动机不错	转向手感不错	氛围灯不错	外观做工不错	前脸不错	头部空间不错	加速不错	操控不错	配置不错	操控不好
高速加速优秀		高速不稳	加速较慢	高速稳定	加速不错	加速很快	高速油耗高	变速箱不行	变速箱响应慢	新车味道大	内饰不错	内饰不好看	转向力度适中	空间、	配置很高	屁股难看	操控不好	导航好用	配置略低	动力充足	油门适中
优惠幅度不错		内饰不错	内饰质感不错	导航不错	前排空间不错	动力不错	做工不错	空间不错	内饰做工不错	内饰设计不错	发动机不错	转向手感不错	氛围灯不错	外观做工不错	前脸不错	头部空间不错	加速不错	操控不错	配置不错	转向力度适中	操控不好
高速动力够用		动力够用	动力充足	储物空间够用	高速不稳	动力不足	动力满意	前排空间够用	空间不够用	空间够用	动力偏弱	动力不错	动力很弱	高速稳定	后排空间够用	高速油耗高	导航好用	远光够亮	动力不平顺	发动机抖动	发动机抖
HUD抬头数字显示好评		内饰不好看	操控不好	导航好用	视野不好	隔音好	主驾头部空间太小	设计不好看	刹车性能好	前脸好看	刹车不好	日行灯好看	音响效果不好	头部	操控好	做工好	车头漂亮	内饰用料不好	设计不好	车漆质量好	变速箱顿挫感明显
高速动力给力		动力充足	高速不稳	动力不足	动力满意	动力偏弱	动力够用	动力不错	动力很弱	高速稳定	高速油耗高	动力不平顺	发动机抖动	发动机抖	加速较慢	变速箱不行	动力非常好	发动机稳定	变速箱响应慢	发动机不错	越野能力强
自动驾驶糟糕		动力充足	驾驶位宽敞	动力不平顺	发动机抖动	发动机抖	动力不足	动力满意	动力非常好	发动机噪音大	动力偏弱	动力够用	动力不错	动力很弱	发动机稳定	主驾空间小	发动机不错	新车味道大	内饰不错	内饰不好看	转向力度适中
第一排腿部支撑糟糕		后排支撑够	后排头部空间小	避震支撑性好	第三排空间挤	主驾头部空间太小	后排压抑	头部	主驾头部空间小	前排空间够用	后排舒服	前排空间不错	后排座椅难受	前排空间偏小	后排空间不大	后排无隆起	后排空间够大	后排坐垫短	后排座椅舒服	前排空间够大	后排有隆起
中控台造型差劲		尾灯造型独特	中控异响	中控大气	中控简洁	中控设计好	中控塑料过多	操控不好	操控比较舒服	路感差	操控好	内饰用料差	操控很好	用料略差	座椅包裹性差	指向差	操控沉稳	操控一般	通过性差	操控笨重	操控还行
内饰颜色好看		内饰不好看	内饰好看	内饰用料好	内饰不错	设计不好看	内饰质感不错	前脸好看	日行灯好看	内饰用料不好	内饰用料差	内饰不够豪华	尾灯好看	内饰做工不好	内饰做工很好	设计好看	内饰豪华	内饰做工不错	内饰设计不错	车尾好看	前脸不好看
起步给力		起步平稳	起步很快	起步偏慢	起步快	起步慢	内饰不错	空间、	配置很高	屁股难看	操控不好	导航好用	配置略低	动力充足	油门适中	油门灵敏	视野宽敞	视野不好	避震硬朗	隔音好	屏幕清晰
后排座椅调节便利		后排座椅难受	后排座椅舒服	座椅灵活	后排压抑	座椅偏硬	座椅不灵活	座椅不舒服	后排支撑够	后排舒服	座椅不够舒服	后排头部空间小	后排空间不大	后排无隆起	后排空间够大	座椅用料好	座椅舒服	后排坐垫短	后排有隆起	座椅包裹性差	后排空间小
方向盘造型差劲		方向盘大小适中	方向盘手感好	方向盘指向精准	方向盘抖动	方向盘手感不好	尾灯造型独特	指向差	转向力度适中	路感差	转向灵活	横向空间小	内饰用料差	转向很沉	转向不精准	转向精准	转向轻盈	底盘扎实	转向沉稳	仪表盘大气	转向较轻
